work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,Senior-Level,Full-Time,Data Scientist,100000,USD,100000,BR,100,US,Medium
2022,Senior-Level,Full-Time,Machine Learning Developer,100000,CAD,76814,CA,100,CA,Medium
2022,Mid-Level,Full-Time,Data Scientist,150000,PLN,33609,PL,100,PL,Large
2022,Mid-Level,Full-Time,Principal Data Analyst,75000,USD,75000,CA,100,CA,Small
2020,Mid-Level,Full-Time,Product Data Analyst,20000,USD,20000,HN,0,HN,Small
2022,Entry-Level,Contract,Applied Machine Learning Scientist,29000,EUR,30469,TN,100,CZ,Medium
2021,Mid-Level,Full-Time,Research Scientist,69999,USD,69999,CZ,50,CZ,Large
2022,Entry-Level,Full-Time,Data Engineer,52800,EUR,55475,PK,100,DE,Medium
2022,Mid-Level,Full-Time,Research Scientist,59000,EUR,61989,AT,0,AT,Large
2022,Senior-Level,Full-Time,Data Science Manager,152500,USD,152500,US,100,US,Medium
2022,Entry-Level,Full-Time,Research Scientist,120000,USD,120000,US,100,US,Large
2022,Mid-Level,Full-Time,Data Scientist,135000,USD,135000,US,100,US,Large
2022,Senior-Level,Full-Time,Data Analytics Lead,405000,USD,405000,US,100,US,Large
2021,Senior-Level,Full-Time,Data Engineer,150000,USD,150000,US,0,US,Large
2021,Senior-Level,Full-Time,Data Science Manager,240000,USD,240000,US,0,US,Large
2021,Mid-Level,Full-Time,Data Analyst,135000,USD,135000,US,100,US,Large
2021,Entry-Level,Full-Time,Data Scientist,80000,USD,80000,US,100,US,Medium
2022,Senior-Level,Full-Time,Applied Data Scientist,380000,USD,380000,US,100,US,Large
2022,Mid-Level,Full-Time,Data Scientist,115000,CHF,120402,CH,0,CH,Large
2022,Senior-Level,Full-Time,Applied Data Scientist,177000,USD,177000,US,100,US,Large
2022,Mid-Level,Full-Time,Data Engineer,62000,EUR,65141,FR,100,FR,Medium
2022,Mid-Level,Full-Time,Data Scientist,48000,USD,48000,RU,100,US,Small
2022,Entry-Level,Full-Time,Data Analytics Engineer,20000,USD,20000,PK,0,PK,Medium
2021,Senior-Level,Full-Time,Principal Data Scientist,220000,USD,220000,US,0,US,Large
2021,Mid-Level,Full-Time,ML Engineer,8500000,JPY,77364,JP,50,JP,Small
2021,Mid-Level,Full-Time,ML Engineer,7000000,JPY,63711,JP,50,JP,Small
2022,Entry-Level,Full-Time,Computer Vision Software Engineer,150000,USD,150000,AU,100,AU,Small
2021,Mid-Level,Full-Time,Data Analyst,90000,USD,90000,US,100,US,Medium
2022,Mid-Level,Freelance,Data Scientist,100000,USD,100000,CA,100,US,Medium
2021,Entry-Level,Full-Time,Data Scientist,100000,USD,100000,US,0,US,Small
2022,Entry-Level,Part-Time,Data Scientist,100000,USD,100000,DZ,50,DZ,Medium
2022,Senior-Level,Full-Time,Research Scientist,144000,USD,144000,US,50,US,Large
2022,Senior-Level,Full-Time,Principal Data Scientist,148000,EUR,155499,DE,100,DE,Medium
2021,Senior-Level,Full-Time,Computer Vision Engineer,24000,USD,24000,BR,100,BR,Medium
2021,Mid-Level,Full-Time,Applied Machine Learning Scientist,38400,USD,38400,VN,100,US,Medium
2022,Entry-Level,Full-Time,Financial Data Analyst,100000,USD,100000,US,50,US,Large
2021,Mid-Level,Full-Time,Data Scientist,82500,USD,82500,US,100,US,Small
2021,Entry-Level,Full-Time,Data Scientist,42000,EUR,49646,FR,50,FR,Medium
2021,Senior-Level,Full-Time,Lead Data Scientist,3000000,INR,40570,IN,50,IN,Large
2022,Entry-Level,Full-Time,Data Engineer,120000,USD,120000,US,100,US,Medium
2022,Senior-Level,Full-Time,Lead Machine Learning Engineer,80000,EUR,84053,DE,0,DE,Medium
2021,Entry-Level,Full-Time,Machine Learning Engineer,20000,USD,20000,IN,100,IN,Small
2022,Entry-Level,Full-Time,Computer Vision Engineer,125000,USD,125000,US,0,US,Medium
2021,Mid-Level,Full-Time,Data Scientist,700000,INR,9466,IN,0,IN,Small
2021,Senior-Level,Full-Time,Machine Learning Scientist,120000,USD,120000,US,50,US,Small
2021,Entry-Level,Part-Time,Data Analyst,8760,EUR,10354,ES,50,ES,Medium
2021,Entry-Level,Full-Time,Applied Data Scientist,80000,GBP,110037,GB,0,GB,Large
2022,Entry-Level,Full-Time,ML Engineer,20000,EUR,21013,PT,100,PT,Large
2021,Entry-Level,Full-Time,Data Analyst,50000,USD,50000,US,100,US,Medium
2021,Senior-Level,Full-Time,Principal Data Engineer,200000,USD,200000,US,100,US,Medium
2021,Mid-Level,Full-Time,Big Data Engineer,60000,USD,60000,ES,50,RO,Medium
2021,Mid-Level,Full-Time,Data Engineer,200000,USD,200000,US,100,US,Large
2021,Entry-Level,Full-Time,Machine Learning Developer,100000,USD,100000,IQ,50,IQ,Small
2021,Mid-Level,Full-Time,Data Engineer,100000,USD,100000,US,100,US,Large
2021,Senior-Level,Full-Time,Machine Learning Engineer,70000,EUR,82744,BE,50,BE,Medium
2020,Mid-Level,Full-Time,Data Engineer,51999,EUR,59303,DE,100,DE,Small
2021,Mid-Level,Full-Time,Research Scientist,53000,EUR,62649,FR,50,FR,Medium
2021,Mid-Level,Full-Time,Data Engineer,60000,GBP,82528,GB,100,GB,Large
2021,Mid-Level,Full-Time,Data Architect,170000,USD,170000,US,100,US,Large
2021,Mid-Level,Full-Time,Data Architect,150000,USD,150000,US,100,US,Large
2021,Entry-Level,Full-Time,BI Data Analyst,55000,USD,55000,US,50,US,Small
2021,Executive,Full-Time,Director of Data Science,250000,USD,250000,US,0,US,Large
2021,Entry-Level,Full-Time,Data Engineer,80000,USD,80000,US,100,US,Large
2020,Entry-Level,Full-Time,Big Data Engineer,70000,USD,70000,US,100,US,Large
2021,Executive,Full-Time,Director of Data Science,110000,EUR,130026,DE,50,DE,Medium
2021,Entry-Level,Full-Time,Data Science Consultant,54000,EUR,63831,DE,50,DE,Large
2020,Senior-Level,Full-Time,Data Scientist,60000,EUR,68428,GR,100,US,Large
2021,Executive,Full-Time,Head of Data Science,85000,USD,85000,RU,0,RU,Medium
2021,Executive,Full-Time,Head of Data,230000,USD,230000,RU,50,RU,Large
2021,Entry-Level,Full-Time,Machine Learning Engineer,125000,USD,125000,US,100,US,Small
2021,Senior-Level,Full-Time,Data Analytics Manager,120000,USD,120000,US,100,US,Medium
2020,Mid-Level,Full-Time,Research Scientist,450000,USD,450000,US,0,US,Medium
2020,Mid-Level,Full-Time,Data Analyst,41000,EUR,46759,FR,50,FR,Large
2020,Mid-Level,Full-Time,Data Engineer,65000,EUR,74130,AT,50,AT,Large
2021,Senior-Level,Full-Time,Data Science Engineer,159500,CAD,127221,CA,50,CA,Large
2021,Senior-Level,Full-Time,Data Science Manager,144000,USD,144000,US,100,US,Large
2021,Entry-Level,Full-Time,Data Scientist,13400,USD,13400,UA,100,UA,Large
2021,Mid-Level,Full-Time,Data Scientist,95000,CAD,75774,CA,100,CA,Large
2021,Mid-Level,Full-Time,Data Scientist,150000,USD,150000,US,100,US,Medium
2020,Mid-Level,Full-Time,Data Science Consultant,103000,USD,103000,US,100,US,Large
2021,Senior-Level,Full-Time,Data Engineer,153000,USD,153000,US,100,US,Large
2021,Mid-Level,Full-Time,Data Engineer,90000,USD,90000,US,100,US,Large
2021,Entry-Level,Full-Time,Data Analyst,90000,USD,90000,US,100,US,Small
2021,Entry-Level,Full-Time,Data Analyst,60000,USD,60000,US,100,US,Small
2021,Mid-Level,Full-Time,Data Scientist,50000,USD,50000,NG,100,NG,Large
2021,Entry-Level,Part-Time,AI Scientist,12000,USD,12000,PK,100,US,Medium
2021,Mid-Level,Part-Time,3D Computer Vision Researcher,400000,INR,5409,IN,50,IN,Medium
2021,Mid-Level,Contract,ML Engineer,270000,USD,270000,US,100,US,Large
2021,Mid-Level,Full-Time,Applied Data Scientist,68000,CAD,54238,GB,50,CA,Large
2021,Mid-Level,Full-Time,Machine Learning Engineer,40000,EUR,47282,ES,100,ES,Small
2021,Executive,Full-Time,Director of Data Science,130000,EUR,153667,IT,100,PL,Large
2021,Mid-Level,Full-Time,Data Engineer,110000,PLN,28476,PL,100,PL,Large
2021,Mid-Level,Full-Time,Data Analytics Engineer,110000,USD,110000,US,100,US,Large
2021,Entry-Level,Full-Time,Research Scientist,60000,GBP,82528,GB,50,GB,Large
2020,Entry-Level,Full-Time,Machine Learning Engineer,250000,USD,250000,US,50,US,Large
2021,Entry-Level,Full-Time,Data Analyst,50000,EUR,59102,FR,50,FR,Medium
2021,Senior-Level,Full-Time,Data Analyst,80000,USD,80000,BG,100,US,Small
2020,Entry-Level,Full-Time,Data Analyst,10000,USD,10000,NG,100,NG,Small
2020,Entry-Level,Full-Time,Machine Learning Engineer,138000,USD,138000,US,100,US,Small
2021,Mid-Level,Full-Time,Data Engineer,140000,USD,140000,US,100,US,Large
2021,Senior-Level,Full-Time,Data Analytics Engineer,67000,EUR,79197,DE,100,DE,Large
2021,Senior-Level,Full-Time,Lead Data Analyst,170000,USD,170000,US,100,US,Large
2021,Entry-Level,Full-Time,Data Analyst,80000,USD,80000,US,100,US,Medium
2020,Mid-Level,Full-Time,Data Scientist,45760,USD,45760,PH,100,US,Small
2021,Mid-Level,Full-Time,BI Data Analyst,100000,USD,100000,US,100,US,Medium
2021,Senior-Level,Full-Time,Data Scientist,45000,EUR,53192,FR,50,FR,Large
2021,Executive,Full-Time,Head of Data,235000,USD,235000,US,100,US,Large
2021,Executive,Full-Time,BI Data Analyst,150000,USD,150000,IN,100,US,Large
2020,Executive,Full-Time,Data Engineer,70000,EUR,79833,ES,50,ES,Large
2021,Entry-Level,Full-Time,Machine Learning Scientist,225000,USD,225000,US,100,US,Large
2021,Entry-Level,Full-Time,Data Science Consultant,65000,EUR,76833,DE,100,DE,Small
2020,Mid-Level,Full-Time,Machine Learning Infrastructure Engineer,44000,EUR,50180,PT,0,PT,Medium
2021,Senior-Level,Full-Time,Marketing Data Analyst,75000,EUR,88654,GR,100,DK,Large
2021,Senior-Level,Full-Time,Lead Data Engineer,75000,GBP,103160,GB,100,GB,Small
2021,Senior-Level,Full-Time,Data Engineer,82500,GBP,113476,GB,100,GB,Medium
2021,Senior-Level,Full-Time,Machine Learning Engineer,80000,EUR,94564,DE,50,DE,Large
2021,Entry-Level,Full-Time,Data Engineer,2250000,INR,30428,IN,100,IN,Large
2021,Senior-Level,Full-Time,Data Engineer,150000,USD,150000,US,100,US,Medium
2021,Senior-Level,Full-Time,Data Engineer,115000,USD,115000,US,100,US,Small
2021,Mid-Level,Full-Time,Research Scientist,235000,CAD,187442,CA,100,CA,Large
2021,Mid-Level,Full-Time,Data Analyst,37456,GBP,51519,GB,50,GB,Large
2020,Mid-Level,Full-Time,Data Engineer,106000,USD,106000,US,100,US,Large
2020,Mid-Level,Full-Time,Data Engineer,88000,GBP,112872,GB,50,GB,Large
2021,Mid-Level,Full-Time,BI Data Analyst,11000000,HUF,36259,HU,50,US,Large
2021,Senior-Level,Full-Time,Data Engineer,150000,USD,150000,US,100,US,Large
2020,Entry-Level,Part-Time,ML Engineer,14000,EUR,15966,DE,100,DE,Small
2021,Mid-Level,Full-Time,Computer Vision Software Engineer,81000,EUR,95746,DE,100,US,Small
2021,Entry-Level,Full-Time,Computer Vision Software Engineer,70000,USD,70000,US,100,US,Medium
2020,Mid-Level,Full-Time,Data Scientist,60000,GBP,76958,GB,100,GB,Small
2021,Mid-Level,Full-Time,Cloud Data Engineer,120000,SGD,89294,SG,50,SG,Large
2021,Entry-Level,Full-Time,Data Scientist,2200000,INR,29751,IN,50,IN,Large
2021,Senior-Level,Full-Time,Lead Data Engineer,276000,USD,276000,US,0,US,Large
2020,Senior-Level,Full-Time,Data Engineer,188000,USD,188000,US,100,US,Large
2021,Senior-Level,Full-Time,Cloud Data Engineer,160000,USD,160000,BR,100,US,Small
2020,Mid-Level,Full-Time,Data Scientist,105000,USD,105000,US,100,US,Large
2021,Senior-Level,Full-Time,Data Engineer,174000,USD,174000,US,100,US,Large
2021,Mid-Level,Full-Time,Data Analyst,93000,USD,93000,US,100,US,Large
2021,Entry-Level,Full-Time,Data Scientist,2100000,INR,28399,IN,100,IN,Medium
2021,Senior-Level,Full-Time,Research Scientist,51400,EUR,60757,PT,50,PT,Large
2021,Entry-Level,Full-Time,Data Scientist,90000,USD,90000,US,100,US,Small
2020,Mid-Level,Full-Time,Data Engineer,61500,EUR,70139,FR,50,FR,Large
2020,Entry-Level,Full-Time,Data Analyst,450000,INR,6072,IN,0,IN,Small
2020,Senior-Level,Full-Time,Data Engineer,720000,MXN,33511,MX,0,MX,Small
2021,Senior-Level,Full-Time,Principal Data Analyst,170000,USD,170000,US,100,US,Medium
2021,Senior-Level,Full-Time,Data Engineer,70000,GBP,96282,GB,50,GB,Large
2021,Mid-Level,Full-Time,Data Engineer,108000,TRY,12103,TR,0,TR,Medium
2021,Entry-Level,Full-Time,Data Scientist,31000,EUR,36643,FR,50,FR,Large
2021,Mid-Level,Full-Time,Data Engineer,52500,GBP,72212,GB,50,GB,Large
2020,Entry-Level,Full-Time,Data Analyst,91000,USD,91000,US,100,US,Large
2021,Senior-Level,Full-Time,Big Data Architect,125000,CAD,99703,CA,50,CA,Medium
2021,Senior-Level,Full-Time,Data Scientist,165000,USD,165000,US,100,US,Large
2021,Mid-Level,Full-Time,Data Analyst,80000,USD,80000,US,100,US,Large
2021,Senior-Level,Full-Time,Data Scientist,130000,CAD,103691,CA,100,CA,Large
2021,Entry-Level,Full-Time,Data Engineer,1600000,INR,21637,IN,50,IN,Medium
2020,Entry-Level,Full-Time,Research Scientist,42000,USD,42000,NL,50,NL,Large
2020,Mid-Level,Full-Time,Lead Data Scientist,115000,USD,115000,AE,0,AE,Large
2021,Mid-Level,Full-Time,Research Scientist,80000,CAD,63810,CA,100,CA,Medium
2020,Senior-Level,Full-Time,Machine Learning Scientist,260000,USD,260000,JP,0,JP,Small
2021,Mid-Level,Full-Time,Head of Data Science,110000,USD,110000,US,0,US,Small
2021,Mid-Level,Full-Time,Data Architect,180000,USD,180000,US,100,US,Large
2021,Senior-Level,Full-Time,Data Analyst,200000,USD,200000,US,100,US,Large
2020,Senior-Level,Full-Time,Big Data Engineer,85000,GBP,109024,GB,50,GB,Medium
2021,Senior-Level,Full-Time,Data Engineer,200000,USD,200000,US,100,US,Large
2021,Senior-Level,Full-Time,ML Engineer,256000,USD,256000,US,100,US,Small
2021,Mid-Level,Full-Time,Data Engineer,110000,USD,110000,US,100,US,Large
2020,Mid-Level,Full-Time,Data Scientist,70000,EUR,79833,DE,0,DE,Large
2021,Entry-Level,Full-Time,Data Engineer,72500,USD,72500,US,100,US,Large
2021,Senior-Level,Full-Time,Machine Learning Engineer,185000,USD,185000,US,50,US,Large
2021,Mid-Level,Part-Time,Data Engineer,59000,EUR,69741,NL,100,NL,Large
2021,Entry-Level,Full-Time,Research Scientist,100000,USD,100000,JE,0,CN,Large
2021,Mid-Level,Full-Time,Data Engineer,112000,USD,112000,US,100,US,Large
2020,Senior-Level,Full-Time,Machine Learning Engineer,150000,USD,150000,US,50,US,Large
2021,Senior-Level,Full-Time,Data Scientist,180000,TRY,20171,TR,50,TR,Large
2021,Senior-Level,Full-Time,AI Scientist,55000,USD,55000,ES,100,ES,Large
2021,Entry-Level,Full-Time,Data Scientist,58000,USD,58000,US,50,US,Large
2021,Entry-Level,Full-Time,Data Scientist,100000,USD,100000,US,100,US,Medium
2021,Senior-Level,Full-Time,Data Scientist,65720,EUR,77684,FR,50,FR,Medium
2021,Entry-Level,Full-Time,Machine Learning Engineer,85000,USD,85000,NL,100,DE,Small
2021,Entry-Level,Full-Time,Data Science Consultant,65000,EUR,76833,DE,0,DE,Large
2021,Senior-Level,Contract,Staff Data Scientist,105000,USD,105000,US,100,US,Medium
2020,Entry-Level,Full-Time,Data Analyst,72000,USD,72000,US,100,US,Large
2021,Entry-Level,Full-Time,Data Engineer,55000,EUR,65013,DE,50,DE,Medium
2021,Mid-Level,Full-Time,Data Engineer,250000,TRY,28016,TR,100,TR,Medium
2021,Mid-Level,Full-Time,Data Engineer,111775,USD,111775,US,0,US,Medium
2021,Mid-Level,Full-Time,Data Engineer,93150,USD,93150,US,0,US,Medium
2021,Senior-Level,Full-Time,Lead Data Engineer,160000,USD,160000,PR,50,US,Small
2021,Mid-Level,Full-Time,Data Scientist,21600,EUR,25532,RS,100,DE,Small
2021,Senior-Level,Full-Time,Machine Learning Engineer,4900000,INR,66265,IN,0,IN,Large
2021,Mid-Level,Full-Time,Data Scientist,1250000,INR,16904,IN,100,IN,Small
2021,Senior-Level,Full-Time,Data Analyst,54000,EUR,63831,DE,50,DE,Large
2020,Senior-Level,Full-Time,Lead Data Scientist,190000,USD,190000,US,100,US,Small
2021,Executive,Full-Time,Director of Data Science,120000,EUR,141846,DE,0,DE,Large
2021,Entry-Level,Full-Time,Big Data Engineer,1200000,INR,16228,IN,100,IN,Large
2021,Senior-Level,Full-Time,Data Analyst,90000,CAD,71786,CA,100,CA,Medium
2020,Mid-Level,Full-Time,Data Scientist,11000000,HUF,35735,HU,50,HU,Large
2021,Senior-Level,Full-Time,Data Scientist,135000,USD,135000,US,0,US,Large
2021,Entry-Level,Full-Time,Machine Learning Engineer,21000,EUR,24823,DE,50,DE,Medium
2021,Senior-Level,Full-Time,Data Science Manager,4000000,INR,54094,IN,50,US,Large
2021,Senior-Level,Full-Time,Machine Learning Engineer,1799997,INR,24342,IN,100,IN,Large
2021,Entry-Level,Full-Time,BI Data Analyst,9272,USD,9272,KE,100,KE,Small
2021,Mid-Level,Full-Time,Data Scientist,147000,USD,147000,US,50,US,Large
2021,Senior-Level,Full-Time,Research Scientist,120500,CAD,96113,CA,50,CA,Large
2021,Senior-Level,Full-Time,Data Science Manager,174000,USD,174000,US,100,US,Large
2020,Mid-Level,Full-Time,Business Data Analyst,135000,USD,135000,US,100,US,Large
2021,Entry-Level,Full-Time,Machine Learning Engineer,21844,USD,21844,CO,50,CO,Medium
2020,Senior-Level,Full-Time,Lead Data Engineer,125000,USD,125000,NZ,50,NZ,Small
2020,Entry-Level,Full-Time,Data Scientist,45000,EUR,51321,FR,0,FR,Small
2020,Mid-Level,Full-Time,Data Scientist,3000000,INR,40481,IN,0,IN,Large
2021,Executive,Full-Time,Data Science Consultant,59000,EUR,69741,FR,100,ES,Small
2021,Senior-Level,Full-Time,Data Analytics Engineer,50000,USD,50000,VN,100,GB,Medium
2020,Entry-Level,Full-Time,Data Scientist,35000,EUR,39916,FR,0,FR,Medium
2020,Mid-Level,Full-Time,Lead Data Analyst,87000,USD,87000,US,100,US,Large
2021,Mid-Level,Full-Time,Data Engineer,22000,EUR,26005,RO,0,US,Large
2021,Mid-Level,Full-Time,Data Scientist,76760,EUR,90734,DE,50,DE,Large
2021,Mid-Level,Full-Time,Big Data Engineer,1672000,INR,22611,IN,0,IN,Large
2021,Mid-Level,Full-Time,Data Scientist,420000,INR,5679,IN,100,US,Small
2021,Entry-Level,Full-Time,Machine Learning Engineer,81000,USD,81000,US,50,US,Small
2021,Mid-Level,Full-Time,Data Scientist,30400000,CLP,40038,CL,100,CL,Large
2021,Entry-Level,Full-Time,Data Science Consultant,90000,USD,90000,US,100,US,Small
2021,Mid-Level,Full-Time,Data Scientist,52000,EUR,61467,DE,50,AT,Medium
2021,Senior-Level,Full-Time,Machine Learning Infrastructure Engineer,195000,USD,195000,US,100,US,Medium
2021,Mid-Level,Full-Time,Data Scientist,32000,EUR,37825,ES,100,ES,Large
2020,Mid-Level,Full-Time,Data Analyst,85000,USD,85000,US,100,US,Large
2021,Executive,Contract,Principal Data Scientist,416000,USD,416000,US,100,US,Small
2021,Senior-Level,Full-Time,Machine Learning Scientist,225000,USD,225000,US,100,CA,Large
2021,Mid-Level,Full-Time,Data Scientist,40900,GBP,56256,GB,50,GB,Large
2021,Mid-Level,Full-Time,Data Scientist,2500000,INR,33808,IN,0,IN,Medium
2021,Mid-Level,Full-Time,Data Scientist,85000,GBP,116914,GB,50,GB,Large
2021,Mid-Level,Full-Time,Machine Learning Engineer,180000,PLN,46597,PL,100,PL,Large
2020,Mid-Level,Full-Time,Data Analyst,8000,USD,8000,PK,50,PK,Large
2020,Entry-Level,Full-Time,Data Engineer,4450000,JPY,41689,JP,100,JP,Small
2020,Senior-Level,Full-Time,Big Data Engineer,100000,EUR,114047,PL,100,GB,Small
2021,Mid-Level,Full-Time,Machine Learning Engineer,75000,EUR,88654,BE,100,BE,Medium
2020,Entry-Level,Full-Time,Data Science Consultant,423000,INR,5707,IN,50,IN,Medium
2020,Mid-Level,Full-Time,Lead Data Engineer,56000,USD,56000,PT,100,US,Medium
2021,Entry-Level,Part-Time,Computer Vision Engineer,180000,DKK,28609,DK,50,DK,Small
2021,Mid-Level,Full-Time,Data Scientist,75000,EUR,88654,DE,50,DE,Large
2020,Mid-Level,Full-Time,Product Data Analyst,450000,INR,6072,IN,100,IN,Large
2020,Senior-Level,Full-Time,Data Engineer,42000,EUR,47899,GR,50,GR,Large
2020,Mid-Level,Full-Time,BI Data Analyst,98000,USD,98000,US,0,US,Medium
2021,Mid-Level,Full-Time,Data Engineer,48000,GBP,66022,HK,50,GB,Small
2021,Mid-Level,Full-Time,Research Scientist,48000,EUR,56738,FR,50,FR,Small
2021,Mid-Level,Full-Time,Machine Learning Engineer,21000,EUR,24823,SI,50,SI,Large
2021,Senior-Level,Full-Time,Data Analytics Manager,120000,USD,120000,US,0,US,Large
2021,Mid-Level,Freelance,Data Engineer,20000,USD,20000,IT,0,US,Large
2020,Executive,Full-Time,Director of Data Science,325000,USD,325000,US,100,US,Large
2021,Senior-Level,Full-Time,Machine Learning Engineer,200000,USD,200000,US,100,US,Large
2020,Entry-Level,Full-Time,AI Scientist,300000,DKK,45896,DK,50,DK,Small
2021,Mid-Level,Full-Time,Data Scientist,160000,USD,160000,US,100,US,Large
2021,Senior-Level,Full-Time,Research Scientist,50000,USD,50000,FR,100,US,Small
2021,Mid-Level,Full-Time,Data Science Engineer,34000,EUR,40189,GR,100,GR,Medium
2021,Mid-Level,Full-Time,Data Scientist,69600,BRL,12901,BR,0,BR,Small
2021,Senior-Level,Full-Time,Data Engineer,165000,USD,165000,US,0,US,Medium
2021,Entry-Level,Full-Time,Big Data Engineer,435000,INR,5882,IN,0,CH,Large
2020,Mid-Level,Full-Time,Data Scientist,37000,EUR,42197,FR,50,FR,Small
2021,Senior-Level,Full-Time,Principal Data Engineer,185000,USD,185000,US,100,US,Large
2020,Entry-Level,Full-Time,Data Scientist,55000,EUR,62726,DE,50,DE,Small
2020,Entry-Level,Part-Time,Data Scientist,19000,EUR,21669,IT,50,IT,Small
2020,Mid-Level,Full-Time,Data Engineer,110000,USD,110000,US,100,US,Large
2021,Senior-Level,Full-Time,Data Analytics Manager,140000,USD,140000,US,100,US,Large
2020,Senior-Level,Full-Time,Data Scientist,120000,USD,120000,US,50,US,Large
